SampleIndex,Timestamp,Temp,pH,Volt,EC,Weight,Weightloss,R,G,B,C,RelayStatus
0,2026-05-25 14:10:12.940,29.6,1.66,4.601,3187,197.37,0.12,1846,2714,2024,7051,ON
1,2026-05-25 14:10:13.440,29.6,1.68,4.611,3185,197.28,0.21,1838,2705,2017,7074,ON
2,2026-05-25 14:10:13.940,29.6,1.69,4.613,3180,197.19,0.29,1847,2722,2031,7507,ON
3,2026-05-25 14:10:14.440,29.6,1.69,4.614,3159,197.11,0.38,1864,2745,2048,7292,ON
4,2026-05-25 14:10:14.940,29.6,1.69,4.619,3126,197.02,0.47,1849,2721,2030,7045,ON
5,2026-05-25 14:10:15.440,29.6,1.72,4.603,3083,196.93,0.56,1840,2708,2020,7106,ON
6,2026-05-25 14:10:15.940,29.6,1.73,4.617,3040,196.85,0.64,1851,2725,2032,7164,ON
7,2026-05-25 14:10:16.440,29.6,1.73,4.608,2995,196.76,0.73,1859,2733,2038,6989,ON
8,2026-05-25 14:10:16.940,29.6,1.73,4.624,2947,196.68,0.81,1846,2717,2027,7095,ON
9,2026-05-25 14:10:17.440,29.6,1.73,4.614,2902,196.60,0.89,1844,2713,2023,7172,ON
10,2026-05-25 14:10:17.940,29.6,1.72,4.615,2855,196.51,0.98,1850,2721,2029,7189,ON
11,2026-05-25 14:10:18.440,29.6,1.72,4.610,2810,196.42,1.07,1853,2724,2030,7164,ON
12,2026-05-25 14:10:18.940,29.7,1.71,4.603,2770,196.33,1.16,1854,2725,2030,7098,ON
13,2026-05-25 14:10:19.440,29.6,1.73,4.608,2731,196.25,1.24,1848,2715,2025,7206,ON
14,2026-05-25 14:10:19.940,29.7,1.75,4.600,2698,196.16,1.33,1856,2727,2034,7114,ON
15,2026-05-25 14:10:20.440,29.7,1.75,4.599,2672,196.08,1.41,1851,2723,2030,7011,ON
16,2026-05-25 14:10:20.940,29.7,1.76,4.606,2651,195.99,1.50,1854,2727,2033,7168,ON
17,2026-05-25 14:10:21.440,29.7,1.74,4.615,2632,195.90,1.58,1858,2732,2038,7165,ON
18,2026-05-25 14:10:21.940,29.7,1.74,4.603,2618,195.82,1.67,1856,2726,2035,7210,ON
19,2026-05-25 14:10:22.440,29.7,1.77,4.595,2606,195.74,1.75,1862,2734,2040,7639,ON
20,2026-05-25 14:10:22.940,29.7,1.80,4.594,2599,195.65,1.84,1878,2761,2061,7238,ON
21,2026-05-25 14:10:23.440,29.7,1.81,4.602,2594,195.57,1.92,1872,2751,2051,7195,ON
22,2026-05-25 14:10:23.940,29.7,1.81,4.602,2592,195.48,2.01,1868,2743,2044,7046,ON
23,2026-05-25 14:10:24.440,29.7,1.78,4.609,2591,195.39,2.10,1863,2742,2045,7284,ON
24,2026-05-25 14:10:24.940,29.7,1.79,4.586,2592,195.29,2.20,1873,2755,2055,7063,ON
25,2026-05-25 14:10:25.440,29.8,1.83,4.583,2595,195.21,2.28,1883,2764,2062,7240,ON
26,2026-05-25 14:10:25.940,29.8,1.86,4.589,2601,195.12,2.37,1869,2746,2048,7141,ON
27,2026-05-25 14:10:26.440,29.8,1.85,4.600,2612,195.04,2.45,1870,2751,2052,7316,ON
28,2026-05-25 14:10:26.940,29.8,1.86,4.578,2623,194.95,2.54,1874,2758,2058,7170,ON
29,2026-05-25 14:10:27.440,29.8,1.88,4.580,2633,194.87,2.62,1866,2741,2044,7287,ON
30,2026-05-25 14:10:27.940,29.8,1.90,4.581,2646,194.78,2.71,1844,2710,2019,6989,ON
31,2026-05-25 14:10:28.440,29.8,1.90,4.582,2663,194.70,2.79,1840,2706,2015,7217,ON
32,2026-05-25 14:10:28.940,29.9,1.90,4.591,2681,194.61,2.88,1855,2729,2034,7248,ON
33,2026-05-25 14:10:29.440,29.9,1.88,4.576,2699,194.53,2.96,1870,2750,2050,6994,ON
34,2026-05-25 14:10:29.940,29.9,1.91,4.576,2715,194.44,3.05,1866,2742,2044,7168,ON
35,2026-05-25 14:10:30.440,29.9,1.92,4.586,2730,194.36,3.13,1879,2761,2058,7367,ON
36,2026-05-25 14:10:30.940,29.9,1.93,4.574,2746,194.27,3.22,1893,2781,2073,7382,ON
37,2026-05-25 14:10:31.440,29.9,1.95,4.573,2768,194.19,3.30,1896,2788,2078,7541,ON
38,2026-05-25 14:10:31.940,29.9,1.96,4.571,2793,194.10,3.39,1872,2748,2049,7149,ON
39,2026-05-25 14:10:32.440,29.9,1.96,4.576,2815,194.01,3.48,1864,2737,2041,7190,ON
40,2026-05-25 14:10:32.940,29.9,1.96,4.584,2838,193.93,3.56,1872,2747,2048,7183,ON
41,2026-05-25 14:10:33.440,29.9,1.98,4.571,2862,193.85,3.64,1877,2752,2050,7027,ON
42,2026-05-25 14:10:33.940,29.9,2.00,4.564,2889,193.76,3.73,1883,2763,2058,7362,ON
43,2026-05-25 14:10:34.440,29.9,2.02,4.556,2914,193.67,3.82,1880,2757,2052,7192,ON
44,2026-05-25 14:10:34.940,29.9,2.03,4.573,2941,193.59,3.90,1890,2772,2065,7434,ON
45,2026-05-25 14:10:35.440,30.0,2.04,4.557,2969,193.50,3.99,1896,2781,2072,7278,ON
46,2026-05-25 14:10:35.940,30.0,2.05,4.569,2998,193.42,4.07,1887,2766,2061,7301,ON
47,2026-05-25 14:10:36.440,30.0,2.05,4.558,3026,193.33,4.16,1886,2759,2055,7155,ON
48,2026-05-25 14:10:36.940,30.0,2.07,4.567,3052,193.25,4.24,1876,2750,2049,7201,ON
49,2026-05-25 14:10:37.440,30.0,2.07,4.560,3077,193.16,4.33,1869,2742,2043,6915,ON
50,2026-05-25 14:10:37.940,30.0,2.08,4.565,3105,193.07,4.42,1848,2713,2020,6971,ON
51,2026-05-25 14:10:38.440,30.0,2.09,4.554,3130,192.99,4.50,1824,2681,1996,7117,ON
52,2026-05-25 14:10:38.940,30.0,2.09,4.564,3154,192.91,4.58,1838,2699,2011,7216,ON
53,2026-05-25 14:10:39.440,30.0,2.08,4.556,3179,192.82,4.67,1852,2717,2025,7238,ON
54,2026-05-25 14:10:39.940,30.1,2.09,4.565,3206,192.74,4.75,1856,2724,2029,7212,ON
55,2026-05-25 14:10:40.440,30.1,2.10,4.550,3239,192.66,4.83,1862,2734,2036,7147,ON
56,2026-05-25 14:10:40.940,30.1,2.13,4.554,3275,192.57,4.92,1870,2743,2042,7278,ON
57,2026-05-25 14:10:41.440,30.1,2.12,4.552,3310,192.48,5.01,1877,2754,2052,7081,ON
58,2026-05-25 14:10:41.940,30.1,2.13,4.543,3338,192.39,5.10,1876,2753,2051,7181,ON
59,2026-05-25 14:10:42.440,30.1,2.16,4.549,3365,192.31,5.18,1865,2737,2039,7149,ON
60,2026-05-25 14:10:42.940,30.1,2.17,4.544,3394,192.23,5.26,1854,2722,2027,6977,ON
61,2026-05-25 14:10:43.440,30.1,2.18,4.547,3425,192.14,5.35,1834,2687,1998,7289,ON
62,2026-05-25 14:10:43.940,30.1,2.19,4.541,3457,192.05,5.44,1831,2683,1995,7111,ON
63,2026-05-25 14:10:44.440,30.2,2.21,4.542,3488,191.97,5.52,1829,2684,1996,7012,ON
64,2026-05-25 14:10:44.940,30.2,2.22,4.528,3519,191.88,5.61,1829,2686,1999,7085,ON
65,2026-05-25 14:10:45.440,30.2,2.24,4.539,3553,191.78,5.71,1840,2697,2003,7140,ON
66,2026-05-25 14:10:45.940,30.2,2.24,4.538,3587,191.69,5.80,1845,2695,2001,6944,ON
67,2026-05-25 14:10:46.440,30.2,2.24,4.547,3615,191.61,5.88,1842,2686,1994,7032,ON
68,2026-05-25 14:10:46.940,30.2,2.25,4.537,3643,191.53,5.96,1844,2696,2005,7057,ON
69,2026-05-25 14:10:47.440,30.2,2.25,4.528,3670,191.45,6.04,1841,2697,2006,7009,ON
70,2026-05-25 14:10:47.940,30.2,2.28,4.530,3699,191.36,6.13,1845,2700,2009,7101,ON
71,2026-05-25 14:10:48.440,30.2,2.29,4.529,3735,191.27,6.22,1847,2698,2007,7453,ON
72,2026-05-25 14:10:48.940,30.2,2.30,4.546,3770,191.19,6.30,1852,2709,2014,7178,ON
73,2026-05-25 14:10:49.440,30.2,2.29,4.529,3803,191.11,6.38,1847,2705,2013,7070,ON
74,2026-05-25 14:10:49.940,30.2,2.30,4.538,3834,191.02,6.47,1844,2702,2010,7107,ON
75,2026-05-25 14:10:50.440,30.2,2.30,4.541,3865,190.93,6.56,1849,2708,2014,7159,ON
76,2026-05-25 14:10:50.940,30.3,2.29,4.531,3895,190.85,6.64,1858,2720,2022,7040,ON
77,2026-05-25 14:10:51.440,30.3,2.31,4.517,3927,190.76,6.73,1856,2717,2019,7245,ON
78,2026-05-25 14:10:51.940,30.3,2.34,4.520,3962,190.67,6.81,1862,2725,2026,7231,ON
79,2026-05-25 14:10:52.440,30.3,2.35,4.520,3998,190.59,6.90,1866,2729,2029,7345,ON
80,2026-05-25 14:10:52.940,30.3,2.35,4.531,4035,190.50,6.99,1863,2727,2028,7064,ON
81,2026-05-25 14:10:53.440,30.3,2.35,4.519,4066,190.42,7.07,1854,2714,2018,7028,ON
82,2026-05-25 14:10:53.940,30.3,2.36,4.525,4099,190.34,7.15,1859,2722,2023,7186,ON
83,2026-05-25 14:10:54.440,30.4,2.36,4.521,4131,190.25,7.24,1863,2725,2027,6994,ON
84,2026-05-25 14:10:54.940,30.4,2.38,4.513,4160,190.17,7.32,1860,2721,2024,7100,ON
85,2026-05-25 14:10:55.440,30.4,2.40,4.509,4188,190.08,7.41,1864,2727,2029,7218,ON
86,2026-05-25 14:10:55.940,30.4,2.41,4.515,4215,190.00,7.49,1871,2736,2034,7196,ON
87,2026-05-25 14:10:56.440,30.4,2.42,4.507,4250,189.91,7.58,1870,2735,2033,7203,ON
88,2026-05-25 14:10:56.940,30.4,2.44,4.515,4285,189.83,7.66,1860,2721,2022,7118,ON
89,2026-05-25 14:10:57.440,30.4,2.43,4.515,4319,189.74,7.75,1855,2713,2017,7201,ON
90,2026-05-25 14:10:57.940,30.4,2.43,4.515,4354,189.65,7.84,1863,2725,2025,7019,ON
91,2026-05-25 14:10:58.440,30.4,2.43,4.513,4388,189.57,7.92,1853,2712,2017,7050,ON
92,2026-05-25 14:10:58.940,30.4,2.44,4.504,4423,189.49,8.00,1842,2697,2006,6989,ON
93,2026-05-25 14:10:59.440,30.4,2.44,4.510,4456,189.40,8.09,1829,2678,1993,7004,ON
94,2026-05-25 14:10:59.940,30.5,2.46,4.503,4484,189.32,8.17,1828,2675,1992,7264,ON
95,2026-05-25 14:11:00.440,30.5,2.48,4.489,4516,189.23,8.26,1845,2685,1997,7384,ON
96,2026-05-25 14:11:00.940,30.5,2.48,4.510,4554,189.14,8.35,1856,2706,2012,7224,ON
97,2026-05-25 14:11:01.440,30.5,2.49,4.494,4588,189.07,8.42,1867,2726,2031,7160,ON
98,2026-05-25 14:11:01.940,30.5,2.51,4.512,4619,188.98,8.51,1871,2733,2043,6978,ON
99,2026-05-25 14:11:02.440,30.5,2.49,4.486,4649,188.89,8.60,1862,2721,2029,7199,ON
100,2026-05-25 14:11:02.940,30.5,2.49,4.505,4678,188.81,8.68,1868,2727,2030,7172,ON
101,2026-05-25 14:11:03.440,30.6,2.50,4.498,4707,188.73,8.76,1873,2736,2034,7207,ON
102,2026-05-25 14:11:03.940,30.6,2.52,4.503,4731,188.64,8.85,1869,2731,2030,7043,ON
103,2026-05-25 14:11:04.440,30.6,2.53,4.512,4761,188.55,8.94,1851,2703,2008,7192,ON
104,2026-05-25 14:11:04.940,30.6,2.51,4.498,4793,188.47,9.02,1861,2718,2019,7229,ON
105,2026-05-25 14:11:05.440,30.6,2.52,4.505,4828,188.38,9.11,1871,2733,2031,7168,ON
106,2026-05-25 14:11:05.940,30.6,2.54,4.499,4863,188.29,9.20,1879,2743,2038,7208,ON
107,2026-05-25 14:11:06.440,30.6,2.54,4.499,4895,188.21,9.28,1884,2749,2043,7176,ON
108,2026-05-25 14:11:06.940,30.7,2.55,4.497,4928,188.11,9.38,1888,2756,2047,7291,ON
109,2026-05-25 14:11:07.440,30.7,2.56,4.500,4960,188.03,9.46,1887,2753,2044,7217,ON
110,2026-05-25 14:11:07.940,30.7,2.57,4.493,4989,187.94,9.55,1886,2751,2042,7249,ON
111,2026-05-25 14:11:08.440,30.6,2.58,4.500,5019,187.86,9.63,1875,2736,2031,7101,ON
112,2026-05-25 14:11:08.940,30.6,2.58,4.489,5051,187.77,9.72,1878,2740,2035,7306,ON
113,2026-05-25 14:11:09.440,30.6,2.60,4.480,5080,187.68,9.81,1888,2755,2045,7094,ON
114,2026-05-25 14:11:09.940,30.7,2.61,4.493,5111,187.59,9.90,1879,2743,2039,7200,ON
115,2026-05-25 14:11:10.440,30.7,2.62,4.480,5140,187.51,9.98,1876,2738,2035,7285,ON
116,2026-05-25 14:11:10.940,30.7,2.65,4.489,5169,187.43,10.06,1877,2741,2036,7260,ON
117,2026-05-25 14:11:11.440,30.7,2.64,4.485,5199,187.34,10.15,1883,2749,2041,7204,ON
118,2026-05-25 14:11:11.940,30.7,2.64,4.491,5232,187.26,10.23,1880,2744,2038,7096,ON
119,2026-05-25 14:11:12.440,30.7,2.66,4.483,5272,187.17,10.32,1878,2738,2033,7173,ON
120,2026-05-25 14:11:12.940,30.7,2.65,4.488,5310,187.09,10.40,1887,2754,2046,7255,ON
121,2026-05-25 14:11:13.440,30.7,2.64,4.491,5340,187.00,10.49,1893,2765,2054,7288,ON
122,2026-05-25 14:11:13.940,30.7,2.65,4.476,5370,186.91,10.58,1897,2770,2059,7361,ON
123,2026-05-25 14:11:14.440,30.7,2.67,4.480,5394,186.83,10.66,1898,2772,2061,7293,ON
124,2026-05-25 14:11:14.940,30.8,2.68,4.485,5418,186.74,10.75,1892,2764,2054,7231,ON
125,2026-05-25 14:11:15.440,30.8,2.68,4.492,5442,186.65,10.84,1881,2747,2041,7268,ON
126,2026-05-25 14:11:15.940,30.8,2.68,4.471,5467,186.57,10.91,1884,2752,2044,7254,ON
127,2026-05-25 14:11:16.440,30.8,2.70,4.491,5494,186.49,11.00,1883,2750,2043,7180,ON
128,2026-05-25 14:11:16.940,30.8,2.71,4.476,5524,186.41,11.08,1878,2742,2036,7085,ON
129,2026-05-25 14:11:17.440,30.8,2.72,4.475,5557,186.32,11.17,1874,2736,2032,7157,ON
130,2026-05-25 14:11:17.940,30.8,2.73,4.471,5594,186.23,11.26,1869,2727,2025,7286,ON
131,2026-05-25 14:11:18.440,30.8,2.74,4.475,5635,186.15,11.34,1874,2735,2031,7226,ON
132,2026-05-25 14:11:18.940,30.8,2.74,4.472,5679,186.06,11.43,1870,2730,2027,7148,ON
133,2026-05-25 14:11:19.440,30.9,2.75,4.468,5717,185.98,11.51,1867,2724,2023,7222,ON
134,2026-05-25 14:11:19.940,30.9,2.77,4.471,5753,185.89,11.60,1879,2743,2037,7300,ON
135,2026-05-25 14:11:20.440,30.9,2.76,4.462,5789,185.81,11.68,1887,2756,2046,7023,ON
136,2026-05-25 14:11:20.940,30.9,2.78,4.477,5823,185.72,11.77,1879,2743,2036,7124,ON
137,2026-05-25 14:11:21.440,30.9,2.76,4.476,5852,185.64,11.85,1893,2765,2052,7366,ON
138,2026-05-25 14:11:21.940,30.9,2.74,4.482,5874,185.55,11.94,1901,2776,2061,7317,ON
139,2026-05-25 14:11:22.440,30.9,2.76,4.454,5895,185.47,12.02,1891,2759,2048,7189,ON
140,2026-05-25 14:11:22.940,30.9,2.78,4.466,5919,185.39,12.10,1870,2727,2023,7114,ON
141,2026-05-25 14:11:23.440,30.9,2.78,4.470,5948,185.30,12.19,1863,2716,2016,7136,ON
142,2026-05-25 14:11:23.940,30.9,2.80,4.461,5979,185.22,12.27,1856,2704,2007,7055,ON
143,2026-05-25 14:11:24.440,30.9,2.80,4.468,6010,185.13,12.36,1848,2692,1997,7050,ON
144,2026-05-25 14:11:24.940,30.9,2.80,4.457,6039,185.05,12.44,1861,2711,2011,7240,ON
145,2026-05-25 14:11:25.440,30.9,2.82,4.465,6064,184.96,12.53,1859,2708,2008,7056,ON
146,2026-05-25 14:11:25.940,31.0,2.84,4.446,6091,184.88,12.61,1848,2694,1997,7075,ON
147,2026-05-25 14:11:26.440,31.0,2.84,4.460,6123,184.79,12.70,1840,2686,1991,7046,ON
148,2026-05-25 14:11:26.940,31.0,2.84,4.469,6157,184.71,12.78,1835,2679,1986,7029,ON
149,2026-05-25 14:11:27.440,31.0,2.82,4.471,6191,184.61,12.88,1833,2678,1984,6899,ON
150,2026-05-25 14:11:27.940,31.0,2.83,4.449,6225,184.52,12.97,1817,2653,1965,6907,ON
151,2026-05-25 14:11:28.440,31.0,2.85,4.457,6255,184.43,13.06,1809,2641,1956,6842,ON
152,2026-05-25 14:11:28.940,31.0,2.85,4.465,6283,184.35,13.14,1812,2645,1959,6970,ON
153,2026-05-25 14:11:29.440,31.1,2.84,4.457,6313,184.27,13.22,1805,2635,1951,6857,ON
154,2026-05-25 14:11:29.940,31.1,2.86,4.441,6345,184.18,13.31,1795,2618,1939,7024,ON
155,2026-05-25 14:11:30.440,31.1,2.89,4.451,6375,184.10,13.39,1818,2651,1965,7206,ON
156,2026-05-25 14:11:30.940,31.1,2.90,4.451,6404,184.01,13.48,1835,2673,1981,7094,ON
157,2026-05-25 14:11:31.440,31.1,2.90,4.449,6433,183.93,13.56,1842,2684,1989,7035,ON
158,2026-05-25 14:11:31.940,31.1,2.91,4.459,6462,183.84,13.65,1851,2697,1999,7119,ON
159,2026-05-25 14:11:32.440,31.1,2.91,4.448,6493,183.75,13.74,1853,2700,2002,7152,ON
160,2026-05-25 14:11:32.940,31.1,2.91,4.443,6529,183.67,13.82,1850,2694,1998,7046,ON
161,2026-05-25 14:11:33.440,31.1,2.91,4.452,6563,183.58,13.90,1843,2685,1991,7137,ON
162,2026-05-25 14:11:33.940,31.1,2.91,4.455,6596,183.50,13.99,1852,2699,2002,7146,ON
163,2026-05-25 14:11:34.440,31.1,2.91,4.442,6623,183.42,14.07,1859,2710,2010,7076,ON
164,2026-05-25 14:11:34.940,31.1,2.93,4.459,6649,183.33,14.16,1859,2710,2009,7070,ON
165,2026-05-25 14:11:35.440,31.1,2.91,4.448,6674,183.25,14.24,1848,2694,1997,7032,ON
166,2026-05-25 14:11:35.940,31.2,2.92,4.451,6700,183.16,14.33,1837,2679,1985,6997,ON
167,2026-05-25 14:11:36.440,31.2,2.92,4.447,6731,183.08,14.41,1827,2665,1970,6995,ON
168,2026-05-25 14:11:36.940,31.2,2.94,4.431,6764,182.98,14.51,1817,2651,1961,6925,ON
169,2026-05-25 14:11:37.440,31.2,2.96,4.447,6794,182.90,14.59,1812,2642,1960,6788,ON
170,2026-05-25 14:11:37.940,31.2,2.98,4.430,6820,182.82,14.67,1820,2651,1966,7078,ON
171,2026-05-25 14:11:38.440,31.2,2.99,4.441,6846,182.73,14.76,1824,2658,1965,6998,ON
172,2026-05-25 14:11:38.940,31.2,2.99,4.441,6876,182.65,14.84,1820,2653,1958,6979,ON
173,2026-05-25 14:11:39.440,31.2,2.99,4.437,6902,182.56,14.93,1813,2642,1965,6904,ON
174,2026-05-25 14:11:39.940,31.2,3.00,4.442,6926,182.48,15.01,1808,2635,1959,6952,ON
175,2026-05-25 14:11:40.440,31.2,2.99,4.430,6954,182.39,15.10,1810,2639,1958,6877,ON
176,2026-05-25 14:11:40.940,31.2,3.01,4.445,6986,182.31,15.18,1805,2631,1950,6857,ON
177,2026-05-25 14:11:41.440,31.2,3.01,4.440,7020,182.22,15.27,1805,2630,1948,6903,ON
178,2026-05-25 14:11:41.940,31.2,3.01,4.446,7051,182.13,15.36,1811,2641,1955,7130,ON
179,2026-05-25 14:11:42.440,31.2,3.00,4.443,7080,182.05,15.44,1822,2655,1965,7061,ON
180,2026-05-25 14:11:42.940,31.2,3.00,4.431,7111,181.97,15.52,1834,2672,1979,7212,ON
181,2026-05-25 14:11:43.440,31.3,3.02,4.425,7140,181.88,15.61,1845,2688,1990,7130,ON
182,2026-05-25 14:11:43.940,31.3,3.05,4.435,7169,181.80,15.69,1842,2683,1986,7094,ON
183,2026-05-25 14:11:44.440,31.3,3.06,4.432,7197,181.71,15.78,1844,2687,1989,7017,ON
184,2026-05-25 14:11:44.940,31.3,3.06,4.432,7226,181.62,15.87,1840,2681,1985,6974,ON
185,2026-05-25 14:11:45.440,31.4,3.06,4.432,7252,181.54,15.95,1836,2674,1980,6924,ON
186,2026-05-25 14:11:45.940,31.4,3.06,4.433,7281,181.45,16.04,1836,2676,1980,7020,ON
187,2026-05-25 14:11:46.440,31.4,3.06,4.434,7314,181.37,16.12,1833,2670,1976,7009,ON
188,2026-05-25 14:11:46.940,31.4,3.07,4.427,7348,181.28,16.21,1830,2665,1973,7124,ON
189,2026-05-25 14:11:47.440,31.4,3.09,4.429,7381,181.18,16.31,1832,2670,1976,7068,ON
190,2026-05-25 14:11:47.940,31.4,3.10,4.429,7411,181.10,16.39,1829,2666,1974,6934,ON
191,2026-05-25 14:11:48.440,31.4,3.09,4.425,7440,181.01,16.48,1834,2674,1979,7083,ON
192,2026-05-25 14:11:48.940,31.4,3.09,4.426,7468,180.93,16.56,1840,2681,1985,6990,ON
193,2026-05-25 14:11:49.440,31.4,3.09,4.425,7496,180.84,16.65,1837,2677,1982,7008,ON
194,2026-05-25 14:11:49.940,31.4,3.10,4.413,7524,180.75,16.74,1832,2670,1976,7014,ON
195,2026-05-25 14:11:50.440,31.4,3.12,4.430,7555,180.67,16.82,1830,2665,1972,7000,ON
196,2026-05-25 14:11:50.940,31.4,3.10,4.421,7591,180.59,16.90,1829,2664,1972,7127,ON
197,2026-05-25 14:11:51.440,31.4,3.10,4.424,7624,180.50,16.99,1827,2663,1971,7004,ON
198,2026-05-25 14:11:51.940,31.4,3.11,4.419,7653,180.42,17.07,1825,2660,1968,7011,ON
199,2026-05-25 14:11:52.440,31.4,3.12,4.437,7675,180.33,17.16,1829,2666,1972,7098,ON
200,2026-05-25 14:11:52.940,31.4,3.12,4.421,7695,180.24,17.25,1829,2665,1971,6960,ON
201,2026-05-25 14:11:53.440,31.4,3.14,4.411,7718,180.15,17.34,1826,2659,1966,6978,ON
202,2026-05-25 14:11:53.940,31.5,3.16,4.416,7745,180.08,17.41,1832,2667,1973,7070,ON
203,2026-05-25 14:11:54.440,31.5,3.16,4.415,7779,179.98,17.51,1845,2687,1987,7151,ON
204,2026-05-25 14:11:54.940,31.5,3.17,4.423,7814,179.90,17.59,1846,2687,1988,7023,ON
205,2026-05-25 14:11:55.440,31.5,3.17,4.420,7846,179.82,17.67,1837,2675,1979,7051,ON
206,2026-05-25 14:11:55.940,31.5,3.20,4.406,7874,179.73,17.76,1834,2671,1976,7055,ON
207,2026-05-25 14:11:56.440,31.5,3.22,4.420,7902,179.65,17.84,1839,2679,1983,7086,ON
208,2026-05-25 14:11:56.940,31.5,3.21,4.407,7929,179.57,17.92,1845,2687,1990,7005,ON
209,2026-05-25 14:11:57.440,31.5,3.20,4.416,7959,179.47,18.02,1839,2678,1982,6925,ON
210,2026-05-25 14:11:57.940,31.5,3.21,4.403,7989,179.39,18.10,1837,2677,1981,7044,ON
211,2026-05-25 14:11:58.440,31.5,3.24,4.408,8014,179.31,18.18,1837,2676,1980,7065,ON
212,2026-05-25 14:11:58.940,31.6,3.23,4.417,8038,179.21,18.27,1832,2669,1975,6995,ON
213,2026-05-25 14:11:59.440,31.6,3.24,4.400,8065,179.13,18.36,1831,2669,1975,7042,ON
214,2026-05-25 14:11:59.940,31.6,3.27,4.413,8099,179.05,18.44,1843,2682,1986,7083,ON
215,2026-05-25 14:12:00.440,31.6,3.28,4.392,8132,178.96,18.52,1859,2707,2004,7157,ON
216,2026-05-25 14:12:00.940,31.6,3.29,4.408,8158,178.88,18.61,1867,2716,2012,7156,ON
217,2026-05-25 14:12:01.440,31.6,3.28,4.407,8183,178.80,18.69,1868,2717,2013,7270,ON
218,2026-05-25 14:12:01.940,31.6,3.29,4.404,8209,178.71,18.78,1868,2717,2012,7180,ON
219,2026-05-25 14:12:02.440,31.6,3.28,4.396,8235,178.63,18.86,1872,2722,2016,7109,ON
220,2026-05-25 14:12:02.940,31.6,3.29,4.396,8265,178.54,18.95,1867,2714,2009,7076,ON
221,2026-05-25 14:12:03.440,31.6,3.30,4.401,8298,178.45,19.04,1869,2718,2012,7177,ON
222,2026-05-25 14:12:03.940,31.6,3.30,4.400,8327,178.36,19.13,1873,2725,2017,7159,ON
223,2026-05-25 14:12:04.440,31.7,3.30,4.394,8357,178.28,19.21,1871,2722,2016,7007,ON
224,2026-05-25 14:12:04.940,31.7,3.31,4.401,8387,178.20,19.29,1866,2714,2010,7103,ON
225,2026-05-25 14:12:05.440,31.7,3.33,4.385,8419,178.11,19.38,1863,2708,2006,7200,ON
226,2026-05-25 14:12:05.940,31.7,3.35,4.403,8448,178.02,19.47,1860,2706,2004,7110,ON
227,2026-05-25 14:12:06.440,31.7,3.34,4.395,8474,177.93,19.56,1858,2702,2001,7107,ON
228,2026-05-25 14:12:06.940,31.7,3.36,4.397,8502,177.84,19.65,1851,2691,1992,7100,ON
229,2026-05-25 14:12:07.440,31.7,3.36,4.394,8533,177.75,19.74,1853,2693,1994,7123,ON
230,2026-05-25 14:12:07.940,31.7,3.36,4.386,8558,177.67,19.82,1856,2699,1999,6960,ON
231,2026-05-25 14:12:08.440,31.7,3.37,4.399,8584,177.59,19.90,1850,2691,1992,7056,ON
232,2026-05-25 14:12:08.940,31.7,3.37,4.393,8609,177.51,19.98,1850,2691,1992,7143,ON
233,2026-05-25 14:12:09.440,31.7,3.37,4.380,8636,177.42,20.07,1855,2698,1997,7199,ON
234,2026-05-25 14:12:09.940,31.7,3.36,4.394,8663,177.33,20.16,1856,2701,2000,7156,ON
235,2026-05-25 14:12:10.440,31.7,3.36,4.389,8689,177.25,20.24,1852,2694,1994,7094,ON
236,2026-05-25 14:12:10.940,31.8,3.37,4.384,8719,177.17,20.32,1853,2693,1995,7081,ON
237,2026-05-25 14:12:11.440,31.8,3.38,4.381,8755,177.08,20.41,1855,2697,1997,7089,ON
238,2026-05-25 14:12:11.940,31.8,3.40,4.383,8791,176.99,20.50,1855,2698,1997,6959,ON
239,2026-05-25 14:12:12.440,31.8,3.41,4.386,8829,176.91,20.58,1855,2696,1996,7074,ON
240,2026-05-25 14:12:12.940,31.8,3.44,4.378,8860,176.82,20.67,1852,2691,1992,7148,ON
241,2026-05-25 14:12:13.440,31.8,3.46,4.373,8885,176.73,20.76,1858,2701,2000,7147,ON
242,2026-05-25 14:12:13.940,31.8,3.47,4.378,8905,176.65,20.84,1860,2706,2004,7166,ON
243,2026-05-25 14:12:14.440,31.8,3.47,4.377,8925,176.57,20.92,1859,2702,2000,7103,ON
244,2026-05-25 14:12:14.940,31.8,3.48,4.395,8955,176.49,21.00,1858,2699,1999,7103,ON
245,2026-05-25 14:12:15.440,31.9,3.47,4.389,8990,176.40,21.09,1855,2696,1996,7008,ON
246,2026-05-25 14:12:15.940,31.9,3.47,4.377,9027,176.31,21.18,1847,2685,1987,6920,ON
247,2026-05-25 14:12:16.440,31.9,3.48,4.376,9056,176.22,21.27,1850,2688,1990,7192,ON
248,2026-05-25 14:12:16.940,31.9,3.50,4.364,9083,176.13,21.36,1853,2694,1993,7115,ON
249,2026-05-25 14:12:17.440,31.9,3.51,4.380,9107,176.06,21.43,1851,2693,1993,7107,ON
250,2026-05-25 14:12:17.940,31.9,3.51,4.378,9139,175.97,21.52,1847,2686,1988,7119,ON
251,2026-05-25 14:12:18.440,31.9,3.50,4.381,9165,175.89,21.60,1853,2695,1995,6999,ON
252,2026-05-25 14:12:18.940,31.9,3.48,4.365,9191,175.80,21.69,1854,2698,1987,7105,ON
